transaction_id,hour_of_day,distance_from_home_km,distance_from_last_txn_km,card_present,amount,merchant_category,is_fraud
TXN112976,7,2.47,2.42,1,62.88,gas_station,0
TXN112977,14,11.64,22.24,0,19.17,grocery,0
TXN112978,14,0.74,7.13,1,29.06,restaurant,0
TXN112979,6,10.14,0.12,1,29.63,entertainment,0
TXN112980,14,3.56,12.22,1,70.17,gas_station,0
TXN112981,19,0.81,0.88,1,44.17,restaurant,0
TXN112982,23,0.74,2.64,1,228.51,entertainment,0
TXN112983,9,8.85,6.48,0,26.0,online_retail,0
TXN112984,23,8.54,1.91,0,17.02,online_retail,0
TXN112985,5,0.58,1.59,0,16.3,electronics,0
TXN112986,14,0.02,1.74,0,22.56,online_retail,0
TXN112987,2,1.59,2.39,1,31.18,gas_station,0
TXN112988,19,4.54,0.72,1,15.88,travel,0
TXN112989,12,11.09,5.26,1,69.79,electronics,0
TXN112990,13,10.61,2.29,1,57.93,electronics,0
TXN112991,10,3.13,3.48,1,29.52,grocery,0
TXN112992,23,4.44,4.8,1,195.38,grocery,0
TXN112993,6,45.0,0.66,0,257.62,online_retail,1
TXN112994,9,4.07,19.54,1,41.95,gas_station,0
TXN112995,12,8.42,6.77,1,137.19,grocery,0
TXN112996,3,0.96,0.57,1,9.04,travel,0
TXN112997,19,17.65,0.02,1,120.88,gas_station,0
TXN112998,19,0.74,0.07,1,89.76,travel,0
TXN112999,18,3.11,8.44,1,76.36,grocery,0
TXN113000,17,11.79,1.69,1,78.41,grocery,0
TXN113001,11,2.99,2.54,0,75.45,grocery,0
TXN113002,10,0.41,9.44,1,101.98,restaurant,0
TXN113003,21,6.48,1.97,1,133.5,online_retail,0
TXN113004,16,15.62,1.64,1,42.75,restaurant,0
TXN113005,16,9.44,4.06,1,39.46,grocery,0
TXN113006,16,3.03,3.73,1,67.51,restaurant,0
TXN113007,18,2.44,5.51,1,47.42,online_retail,0
TXN113008,3,48.39,30.5,0,71.16,electronics,1
TXN113009,11,7.88,1.73,1,19.14,online_retail,0
TXN113010,16,10.9,12.41,1,79.62,grocery,0
TXN113011,16,3.89,4.5,1,90.26,grocery,0
TXN113012,5,0.09,2.17,1,39.78,online_retail,0
TXN113013,6,14.48,6.02,1,19.74,travel,0
TXN113014,9,0.49,1.49,1,21.44,gas_station,0
TXN113015,15,0.66,2.85,1,97.47,gas_station,0
TXN113016,13,9.13,12.06,1,71.29,online_retail,0
TXN113017,7,3.68,4.05,1,8.99,grocery,0
TXN113018,17,3.99,0.35,0,82.44,pharmacy,0
TXN113019,14,12.56,1.36,1,36.0,grocery,0
TXN113020,11,21.16,6.75,0,241.01,electronics,0
TXN113021,20,5.37,5.99,0,13.2,grocery,0
TXN113022,4,6.16,6.93,1,108.06,gas_station,0
TXN113023,17,12.47,20.8,0,153.38,travel,0
TXN113024,18,0.73,2.98,1,8.14,entertainment,0
TXN113025,4,1.07,17.13,0,116.74,electronics,0
TXN113026,15,3.74,10.01,1,109.08,online_retail,0
TXN113027,16,14.32,4.34,0,93.96,grocery,0
TXN113028,12,33.75,3.16,1,40.87,grocery,0
TXN113029,22,5.22,2.29,0,15.36,online_retail,0
TXN113030,5,4.7,1.42,1,154.76,grocery,0
TXN113031,11,1.94,3.86,0,20.3,entertainment,0
TXN113032,5,0.12,23.56,1,94.09,gas_station,0
TXN113033,18,0.0,10.03,0,45.65,restaurant,0
TXN113034,0,4.28,2.95,1,23.09,grocery,0
TXN113035,3,1.25,9.87,1,55.19,gas_station,0
TXN113036,18,2.85,5.16,0,77.14,gas_station,0
TXN113037,9,6.69,9.37,1,59.61,grocery,0
TXN113038,9,8.3,7.53,1,51.88,gas_station,0
TXN113039,10,2.73,4.6,0,108.81,electronics,0
TXN113040,15,8.09,2.08,1,27.72,grocery,0
TXN113041,6,9.36,3.98,0,41.39,grocery,0
TXN113042,9,0.55,0.58,0,35.54,gas_station,0
TXN113043,16,0.13,1.98,0,47.59,gas_station,0
TXN113044,17,21.47,5.74,0,33.52,electronics,0
TXN113045,19,5.6,2.68,1,46.02,grocery,0
TXN113046,13,13.16,2.92,1,168.37,gas_station,0
TXN113047,15,2.72,4.14,0,15.08,restaurant,0
TXN113048,13,11.81,3.3,1,29.58,online_retail,0
TXN113049,6,2.74,1.15,1,114.31,restaurant,0
TXN113050,22,13.59,23.57,0,57.73,gas_station,0
TXN113051,7,13.13,10.97,0,60.14,online_retail,0
TXN113052,9,4.84,7.86,1,25.97,restaurant,0
TXN113053,15,11.14,0.46,1,64.24,grocery,0
TXN113054,13,4.46,6.66,1,53.84,grocery,0
TXN113055,9,4.57,24.24,1,53.86,gas_station,0
TXN113056,13,7.56,3.9,1,91.57,gas_station,0
TXN113057,20,9.59,5.11,0,55.94,gas_station,0
TXN113058,18,28.88,3.32,1,58.79,electronics,0
TXN113059,14,4.97,15.49,0,51.53,entertainment,0
TXN113060,14,11.38,2.71,0,32.83,travel,0
TXN113061,11,14.29,23.91,1,122.78,pharmacy,0
TXN113062,7,13.29,3.2,1,61.15,online_retail,0
TXN113063,11,4.11,5.6,1,52.65,gas_station,0
TXN113064,13,3.16,0.98,0,103.04,gas_station,0
TXN113065,7,2.18,0.3,1,99.41,grocery,0
TXN113066,9,10.99,9.4,1,57.33,online_retail,0
TXN113067,23,3.81,0.74,1,176.77,pharmacy,0
TXN113068,12,3.67,2.64,1,40.01,gas_station,0
TXN113069,15,12.55,9.02,1,43.16,entertainment,0
TXN113070,21,3.78,4.3,1,21.2,gas_station,0
TXN113071,10,9.4,3.2,1,68.46,grocery,0
TXN113072,16,3.34,0.31,1,114.55,grocery,0
TXN113073,19,3.55,0.22,1,51.56,restaurant,0
TXN113074,16,2.25,7.52,1,88.78,grocery,0
TXN113075,14,0.44,6.71,1,89.31,gas_station,0
TXN113076,15,18.7,3.47,0,89.26,grocery,0
TXN113077,21,2.28,7.18,1,56.19,travel,0
TXN113078,15,17.85,2.41,1,161.87,online_retail,0
TXN113079,14,5.61,8.95,1,136.21,entertainment,0
TXN113080,20,2.94,2.99,1,4.59,gas_station,0
TXN113081,22,6.72,3.61,1,106.03,online_retail,0
TXN113082,21,19.61,5.36,0,122.8,online_retail,0
TXN113083,17,0.39,10.75,1,37.93,grocery,0
TXN113084,11,11.33,5.86,1,97.63,gas_station,0
TXN113085,17,1.83,0.55,0,68.62,gas_station,0
TXN113086,6,6.73,0.64,1,97.44,gas_station,0
TXN113087,21,6.51,7.74,1,28.28,gas_station,0
TXN113088,14,7.44,4.33,1,44.19,grocery,0
TXN113089,5,0.11,7.19,1,7.14,grocery,0
TXN113090,23,7.34,6.58,1,161.31,restaurant,0
TXN113091,13,6.22,1.31,1,130.09,entertainment,0
TXN113092,16,3.08,0.22,0,25.15,grocery,0
TXN113093,7,1.56,0.26,1,95.53,travel,0
TXN113094,14,3.66,1.59,1,49.97,pharmacy,0
TXN113095,9,15.83,19.65,1,19.3,electronics,0
TXN113096,16,2.87,3.54,1,77.19,electronics,0
TXN113097,21,12.27,1.28,1,46.69,electronics,0
TXN113098,1,4.62,0.26,1,22.97,restaurant,0
TXN113099,14,12.07,12.75,0,35.24,grocery,0
TXN113100,11,9.32,0.73,1,57.14,online_retail,0
TXN113101,16,11.92,1.84,1,42.03,grocery,0
TXN113102,0,46.77,7.48,1,108.84,entertainment,1
TXN113103,17,1.13,5.3,0,67.43,grocery,0
TXN113104,10,9.47,4.61,1,88.21,gas_station,0
TXN113105,12,11.77,0.55,1,162.96,grocery,0
TXN113106,16,3.62,6.41,0,185.01,grocery,0
TXN113107,7,4.73,1.36,1,61.99,entertainment,0
TXN113108,10,8.82,0.3,1,12.71,travel,0
TXN113109,6,8.73,0.99,1,8.6,entertainment,0
TXN113110,9,5.17,3.15,1,86.34,grocery,0
TXN113111,23,10.71,3.43,1,8.6,restaurant,0
TXN113112,11,2.77,5.07,1,75.1,grocery,0
TXN113113,8,6.49,1.39,1,40.85,grocery,0
TXN113114,16,14.23,2.88,1,9.85,entertainment,0
TXN113115,12,5.35,1.06,0,69.98,electronics,0
TXN113116,8,4.57,1.82,0,69.61,electronics,0
TXN113117,11,3.16,6.06,1,18.19,online_retail,0
TXN113118,12,2.08,3.98,1,37.69,entertainment,0
TXN113119,18,1.4,4.11,1,43.76,entertainment,0
TXN113120,12,7.15,3.19,1,144.09,online_retail,0
TXN113121,12,20.04,2.62,1,109.09,grocery,0
TXN113122,11,8.76,13.61,1,139.6,online_retail,0
TXN113123,14,2.46,2.43,1,23.35,online_retail,0
TXN113124,23,31.09,2.67,1,36.37,gas_station,0
TXN113125,22,3.42,4.3,0,83.17,pharmacy,0
TXN113126,12,8.37,1.02,1,89.71,entertainment,0
TXN113127,12,2.98,1.43,1,61.06,restaurant,0
TXN113128,19,12.87,2.19,0,44.41,grocery,0
TXN113129,0,0.59,21.93,0,108.65,online_retail,1
TXN113130,11,29.05,1.7,0,113.79,online_retail,0
TXN113131,13,8.65,1.0,1,47.39,grocery,0
TXN113132,11,2.36,0.46,1,131.99,restaurant,0
TXN113133,17,9.91,0.29,1,98.83,grocery,0
TXN113134,17,2.53,3.68,1,14.36,travel,0
TXN113135,7,1.36,2.77,1,30.65,grocery,0
TXN113136,10,7.26,3.59,1,41.18,restaurant,0
TXN113137,5,5.3,0.06,1,44.05,travel,0
TXN113138,14,5.57,1.48,0,193.18,restaurant,0
TXN113139,12,3.27,6.29,1,29.81,online_retail,0
TXN113140,23,2.4,24.84,1,22.26,travel,0
TXN113141,12,9.67,0.37,1,59.88,pharmacy,0
TXN113142,18,11.78,5.44,1,102.18,online_retail,0
TXN113143,11,2.79,7.12,1,83.99,online_retail,0
TXN113144,11,5.38,0.03,1,65.76,gas_station,0
TXN113145,11,14.65,1.48,1,48.71,entertainment,0
TXN113146,11,1.9,6.12,1,78.2,gas_station,0
TXN113147,17,4.64,0.57,1,73.27,online_retail,0
TXN113148,18,21.69,1.17,0,110.06,online_retail,0
TXN113149,17,22.9,8.3,1,92.5,online_retail,0
TXN113150,1,31.31,32.95,1,111.02,entertainment,0
TXN113151,15,0.72,5.85,0,114.25,entertainment,0
TXN113152,11,7.14,0.71,1,57.01,gas_station,0
TXN113153,0,30.95,40.56,0,122.99,electronics,1
TXN113154,13,6.04,1.62,0,112.82,grocery,0
TXN113155,15,3.68,22.87,1,35.11,gas_station,0
TXN113156,15,19.43,2.89,1,122.13,gas_station,0
TXN113157,11,7.34,3.29,1,21.41,grocery,0
TXN113158,16,14.9,3.81,1,71.99,restaurant,0
TXN113159,10,3.23,3.43,1,57.69,online_retail,0
TXN113160,12,3.81,3.11,0,84.63,gas_station,0
TXN113161,23,0.12,6.94,0,16.3,online_retail,0
TXN113162,8,1.87,6.26,1,148.42,restaurant,0
TXN113163,19,1.63,10.53,1,24.85,grocery,0
TXN113164,17,2.98,3.25,0,34.79,online_retail,0
TXN113165,14,9.24,8.56,1,120.97,restaurant,0
TXN113166,21,11.96,9.33,1,52.96,grocery,0
TXN113167,14,0.57,10.09,1,22.24,electronics,0
TXN113168,10,6.9,9.14,1,97.11,online_retail,0
TXN113169,12,7.55,4.65,1,23.93,grocery,0
TXN113170,15,8.55,11.88,1,56.14,restaurant,0
TXN113171,16,21.35,3.48,1,55.93,grocery,0
TXN113172,10,3.13,8.39,1,40.74,grocery,0
TXN113173,7,9.79,8.93,1,56.99,grocery,0
TXN113174,7,4.8,0.93,0,17.77,gas_station,0
TXN113175,12,6.29,2.45,1,40.17,electronics,0
TXN113176,23,5.3,2.59,1,43.29,online_retail,0
TXN113177,14,0.85,9.89,1,48.18,gas_station,0
TXN113178,12,5.33,2.42,1,65.44,travel,0
TXN113179,2,94.74,11.37,0,27.04,online_retail,1
TXN113180,3,8.58,2.27,1,65.84,gas_station,0
TXN113181,16,3.46,4.06,1,59.9,grocery,0
TXN113182,9,5.57,0.99,1,23.75,online_retail,0
TXN113183,19,1.54,7.58,0,43.81,entertainment,0
TXN113184,4,3.29,4.57,1,13.41,gas_station,0
TXN113185,14,10.89,6.22,1,28.34,entertainment,0
TXN113186,14,8.69,6.35,1,138.76,gas_station,0
TXN113187,22,0.23,9.21,1,30.33,electronics,0
TXN113188,11,12.37,1.55,0,86.75,gas_station,0
TXN113189,10,3.55,5.31,0,29.24,grocery,0
TXN113190,23,30.48,2.78,1,29.09,electronics,0
TXN113191,23,6.76,14.03,0,63.29,restaurant,0
TXN113192,12,6.3,4.27,0,92.24,grocery,0
TXN113193,8,6.16,14.48,1,33.09,entertainment,0
TXN113194,11,0.82,8.63,0,63.09,travel,0
TXN113195,14,13.38,3.34,1,106.35,gas_station,0
TXN113196,17,0.47,8.49,1,38.65,grocery,0
TXN113197,12,2.84,0.45,1,82.67,electronics,0
TXN113198,7,0.57,4.86,1,60.66,grocery,0
TXN113199,15,15.38,4.23,0,3.89,gas_station,0
TXN113200,10,4.97,6.24,1,5.61,online_retail,0
TXN113201,10,1.23,35.44,1,97.7,electronics,0
TXN113202,17,6.34,2.96,0,25.31,travel,0
TXN113203,7,1.09,4.44,1,58.59,electronics,0
TXN113204,23,14.53,14.32,1,47.33,restaurant,0
TXN113205,18,3.63,11.33,1,100.9,pharmacy,0
TXN113206,16,5.42,12.02,1,36.75,grocery,0
TXN113207,15,18.17,5.36,1,23.9,restaurant,0
TXN113208,8,2.19,2.82,1,17.77,restaurant,0
TXN113209,19,3.23,21.78,1,65.39,gas_station,0
TXN113210,16,7.79,13.24,1,120.74,grocery,0
TXN113211,12,10.21,1.09,1,38.66,entertainment,0
TXN113212,16,15.98,1.65,1,116.27,entertainment,0
TXN113213,9,5.42,1.38,1,105.89,grocery,0
TXN113214,10,4.52,11.37,1,38.73,online_retail,0
TXN113215,5,7.15,12.5,1,95.07,restaurant,0
TXN113216,12,12.06,9.45,0,81.44,gas_station,0
TXN113217,10,10.45,1.99,1,55.8,restaurant,0
TXN113218,17,0.55,17.98,1,4.78,restaurant,0
TXN113219,2,2.65,5.88,1,95.44,grocery,0
TXN113220,18,7.64,3.14,1,42.08,grocery,0
TXN113221,9,11.19,1.74,0,27.8,online_retail,0
TXN113222,5,11.93,2.93,1,4.91,travel,0
TXN113223,18,12.03,3.19,1,126.87,restaurant,0
TXN113224,14,1.96,0.87,1,4.97,electronics,0
TXN113225,6,7.08,0.02,1,77.7,online_retail,0
TXN113226,12,2.05,0.1,1,21.17,restaurant,0
TXN113227,9,0.4,7.2,0,25.81,restaurant,0
TXN113228,6,23.54,8.52,1,48.76,gas_station,0
TXN113229,12,14.25,6.65,1,28.71,grocery,0
TXN113230,18,6.27,18.7,1,92.15,travel,0
TXN113231,16,3.09,3.53,1,47.14,grocery,0
TXN113232,17,17.53,3.08,1,19.68,online_retail,0
TXN113233,16,17.86,15.59,1,27.54,grocery,0
TXN113234,13,0.46,0.23,1,157.3,gas_station,0
TXN113235,6,38.94,3.62,0,4.0,online_retail,0
TXN113236,12,22.25,12.48,0,44.62,online_retail,0
TXN113237,0,16.76,1.5,0,97.96,electronics,1
TXN113238,13,5.0,7.12,1,33.68,grocery,0
TXN113239,14,20.15,1.89,1,53.43,entertainment,0
TXN113240,9,8.81,8.1,0,110.02,gas_station,0
TXN113241,14,7.35,8.76,1,67.88,gas_station,0
TXN113242,11,13.73,12.74,0,68.73,grocery,0
TXN113243,13,11.16,1.06,1,213.15,entertainment,0
TXN113244,22,7.04,10.54,1,73.6,grocery,0
TXN113245,9,10.55,4.3,0,41.63,gas_station,0
TXN113246,12,1.39,10.49,1,17.68,entertainment,0
TXN113247,17,1.6,16.53,1,33.83,online_retail,0
TXN113248,16,7.83,10.69,0,39.24,electronics,0
TXN113249,14,1.87,2.45,1,75.93,gas_station,0
TXN113250,14,1.74,6.02,1,73.23,restaurant,0
TXN113251,16,17.72,0.1,0,33.51,entertainment,0
TXN113252,16,11.12,5.62,1,19.25,online_retail,0
TXN113253,15,0.88,3.16,1,41.09,electronics,0
TXN113254,9,19.75,5.34,0,72.64,gas_station,0
TXN113255,3,24.35,3.92,0,26.77,restaurant,0
TXN113256,7,17.4,11.98,0,32.4,restaurant,0
TXN113257,13,6.51,9.0,1,55.22,entertainment,0
TXN113258,13,2.68,13.93,1,117.42,restaurant,0
TXN113259,14,3.79,1.84,0,61.29,entertainment,0
TXN113260,11,2.09,10.26,1,81.58,entertainment,0
TXN113261,2,49.84,23.74,1,102.96,online_retail,1
TXN113262,17,3.44,3.22,1,31.02,online_retail,0
TXN113263,14,0.73,1.73,1,45.7,grocery,0
TXN113264,23,3.21,10.7,1,176.78,grocery,0
TXN113265,12,3.84,4.92,1,56.79,electronics,0
TXN113266,22,7.85,19.87,1,25.5,restaurant,0
TXN113267,5,0.99,9.96,0,83.23,grocery,0
TXN113268,18,1.82,9.38,1,115.83,gas_station,0
TXN113269,0,71.87,5.39,1,121.69,online_retail,1
TXN113270,18,5.28,2.02,1,93.78,entertainment,0
TXN113271,21,15.81,0.9,1,113.06,entertainment,0
TXN113272,14,3.69,8.43,1,9.81,grocery,0
TXN113273,14,10.48,0.99,0,13.61,gas_station,0
TXN113274,16,11.88,0.44,0,35.93,online_retail,0
TXN113275,11,16.72,0.1,1,67.6,grocery,0
TXN113276,8,4.37,3.3,0,49.43,gas_station,0
TXN113277,11,1.39,2.4,1,38.83,restaurant,0
TXN113278,15,9.08,3.82,1,125.33,pharmacy,0
TXN113279,17,4.99,1.39,1,96.13,gas_station,0
TXN113280,13,22.08,1.78,1,37.44,online_retail,0
TXN113281,9,8.11,3.47,1,148.93,restaurant,0
TXN113282,11,2.1,10.52,1,15.53,grocery,0
TXN113283,9,3.44,2.09,0,258.72,travel,0
TXN113284,18,8.31,1.51,1,10.15,travel,0
TXN113285,18,0.62,11.1,0,69.55,entertainment,0
TXN113286,11,1.07,2.05,1,19.79,gas_station,0
TXN113287,13,1.85,0.81,0,134.75,electronics,0
TXN113288,23,1.97,3.54,1,45.86,gas_station,0
TXN113289,14,15.41,3.15,0,71.96,grocery,0
TXN113290,16,2.81,0.36,1,68.39,gas_station,0
TXN113291,10,2.95,2.23,1,62.91,gas_station,0
TXN113292,13,2.29,2.33,1,45.53,grocery,0
TXN113293,16,9.9,4.05,1,42.05,grocery,0
TXN113294,7,8.32,0.7,1,106.3,grocery,0
TXN113295,12,4.63,5.24,1,112.26,pharmacy,0
TXN113296,19,5.5,0.21,0,135.38,online_retail,0
TXN113297,9,0.79,2.75,0,41.34,gas_station,0
TXN113298,23,3.23,3.85,1,6.01,entertainment,0
TXN113299,20,0.18,10.21,1,11.65,electronics,0
TXN113300,16,0.94,1.95,1,55.15,electronics,0
TXN113301,13,40.05,4.55,1,31.1,gas_station,0
TXN113302,8,13.84,8.8,0,75.84,restaurant,0
TXN113303,2,3.6,1.91,1,148.56,restaurant,0
TXN113304,23,12.02,11.09,1,37.86,electronics,0
TXN113305,1,39.91,2.08,0,173.41,travel,1
TXN113306,9,1.79,11.52,1,61.44,grocery,0
TXN113307,21,3.09,3.45,0,106.32,grocery,0
TXN113308,16,4.4,2.89,0,72.93,online_retail,0
TXN113309,17,3.65,3.31,1,76.29,gas_station,0
TXN113310,12,13.16,2.46,1,42.27,online_retail,0
TXN113311,10,10.53,2.12,1,77.05,restaurant,0
TXN113312,13,1.42,27.01,1,71.62,travel,0
TXN113313,20,0.36,7.67,1,111.88,electronics,0
TXN113314,21,10.42,9.61,1,46.55,travel,0
TXN113315,12,13.06,1.85,1,17.2,grocery,0
TXN113316,14,8.1,6.27,1,28.58,gas_station,0
TXN113317,21,10.98,6.37,1,130.12,restaurant,0
TXN113318,7,0.43,4.1,1,31.55,restaurant,0
TXN113319,15,9.6,3.57,0,12.24,electronics,0
TXN113320,4,1.13,7.11,1,72.28,electronics,0
TXN113321,4,6.22,2.43,0,81.21,electronics,0
TXN113322,8,9.64,6.38,0,48.79,grocery,0
TXN113323,23,15.8,1.21,1,11.76,restaurant,0
TXN113324,15,7.84,5.12,1,51.06,online_retail,0
TXN113325,12,9.01,4.1,0,46.51,restaurant,0
TXN113326,10,47.06,2.66,1,95.64,grocery,0
TXN113327,13,1.32,4.22,1,90.29,restaurant,0
TXN113328,12,0.43,2.13,0,201.73,grocery,0
TXN113329,12,6.45,2.02,1,233.73,gas_station,0
TXN113330,17,0.27,2.94,1,117.06,grocery,0
TXN113331,12,7.17,0.82,1,38.03,entertainment,0
TXN113332,11,5.36,14.16,1,112.2,restaurant,0
TXN113333,13,1.11,8.81,0,64.4,restaurant,0
TXN113334,20,7.49,0.54,0,31.84,entertainment,0
TXN113335,23,32.72,0.85,1,62.23,gas_station,0
TXN113336,10,9.19,2.35,0,53.26,grocery,0
TXN113337,13,0.12,1.92,1,44.14,gas_station,0
TXN113338,20,8.31,10.7,1,69.94,electronics,0
TXN113339,23,10.93,1.78,1,74.19,grocery,0
TXN113340,19,3.88,3.56,1,106.64,grocery,0
TXN113341,11,0.83,4.25,0,44.57,grocery,0
TXN113342,15,2.77,1.91,1,116.48,entertainment,0
TXN113343,16,14.33,6.03,1,32.92,gas_station,0
TXN113344,20,1.17,12.94,1,61.34,online_retail,0
TXN113345,21,20.05,1.71,1,35.26,restaurant,0
TXN113346,17,17.45,2.75,0,90.08,online_retail,0
TXN113347,16,2.59,2.91,1,49.29,grocery,0
TXN113348,10,4.79,2.43,0,115.14,electronics,0
TXN113349,15,2.32,0.95,1,15.04,grocery,0
TXN113350,17,0.78,6.57,1,153.64,grocery,0
TXN113351,0,23.41,115.62,0,87.88,online_retail,1
TXN113352,15,0.98,0.37,0,5.24,entertainment,0
TXN113353,8,4.25,0.93,1,86.04,gas_station,0
TXN113354,15,10.64,0.89,1,36.63,grocery,0
TXN113355,15,14.31,6.84,0,9.97,electronics,0
TXN113356,23,10.47,0.06,1,147.2,gas_station,0
TXN113357,15,0.55,1.59,1,74.21,grocery,0
TXN113358,18,12.15,2.53,1,27.11,grocery,0
TXN113359,21,2.79,2.17,1,112.22,online_retail,0
TXN113360,13,11.63,1.81,0,39.72,restaurant,0
TXN113361,0,16.47,9.28,0,77.91,online_retail,1
TXN113362,17,6.81,4.66,1,100.72,grocery,0
TXN113363,11,2.3,2.49,1,166.82,grocery,0
TXN113364,13,7.94,3.31,1,75.65,entertainment,0
TXN113365,17,1.18,22.7,0,73.62,gas_station,0
TXN113366,11,9.63,1.38,1,84.23,restaurant,0
TXN113367,14,35.91,0.85,1,8.32,grocery,0
TXN113368,11,8.19,0.32,0,61.22,online_retail,0
TXN113369,4,8.21,2.37,0,76.21,gas_station,0
TXN113370,19,6.37,17.91,1,47.38,restaurant,0
TXN113371,19,6.35,7.81,1,124.25,grocery,0
TXN113372,17,8.96,1.98,1,19.05,gas_station,0
TXN113373,17,3.33,0.47,0,30.16,grocery,0
TXN113374,8,5.86,6.31,1,75.78,gas_station,0
TXN113375,5,14.25,7.85,1,15.06,entertainment,0
TXN113376,15,0.02,1.54,1,83.77,restaurant,0
TXN113377,13,5.37,9.95,1,58.28,restaurant,0
TXN113378,6,0.39,1.21,1,150.39,gas_station,0
TXN113379,8,1.82,4.1,1,38.08,grocery,0
TXN113380,14,2.98,7.58,1,157.81,gas_station,0
TXN113381,9,3.91,1.14,1,63.51,online_retail,0
TXN113382,6,18.77,0.23,1,147.14,online_retail,0
TXN113383,7,3.12,4.44,1,52.8,gas_station,0
TXN113384,8,4.22,9.6,1,169.22,restaurant,0
TXN113385,16,9.9,1.82,1,59.76,gas_station,0
TXN113386,14,4.18,2.63,1,49.59,gas_station,0
TXN113387,11,0.78,9.71,1,30.53,electronics,0
TXN113388,17,21.84,3.39,1,30.37,grocery,0
TXN113389,16,0.35,0.05,1,42.66,gas_station,0
TXN113390,11,1.64,17.86,1,104.08,grocery,0
TXN113391,14,0.17,4.26,1,85.69,online_retail,0
TXN113392,16,6.84,0.84,0,39.19,grocery,0
TXN113393,9,5.09,4.92,1,138.74,grocery,0
TXN113394,13,17.73,0.97,0,60.4,grocery,0
TXN113395,7,3.74,0.26,1,92.57,online_retail,0
TXN113396,8,2.44,1.24,1,72.42,grocery,0
TXN113397,18,1.82,3.38,1,145.89,restaurant,0
TXN113398,23,10.43,4.29,1,69.66,grocery,0
TXN113399,14,7.24,3.04,1,14.42,gas_station,0
TXN113400,13,6.16,8.03,0,127.26,travel,0
TXN113401,8,4.39,0.32,0,57.39,entertainment,0
TXN113402,19,4.12,3.88,1,47.04,gas_station,0
TXN113403,17,4.38,1.7,1,77.27,entertainment,0
TXN113404,23,5.02,5.17,1,38.93,online_retail,0
TXN113405,0,1.33,1.28,1,42.96,grocery,0
TXN113406,20,4.64,7.0,1,60.75,grocery,0
TXN113407,11,7.24,0.13,1,35.31,gas_station,0
TXN113408,13,3.31,0.04,1,70.02,grocery,0
TXN113409,22,9.45,8.99,0,76.34,entertainment,0
TXN113410,19,8.4,12.52,0,77.13,grocery,0
TXN113411,13,2.51,5.15,0,133.4,restaurant,0
TXN113412,11,17.91,14.17,1,45.93,entertainment,0
TXN113413,16,5.46,6.59,1,174.65,restaurant,0
TXN113414,23,0.9,0.84,1,60.54,gas_station,0
TXN113415,17,0.29,5.15,0,48.3,grocery,0
TXN113416,18,19.81,3.81,1,25.24,restaurant,0
TXN113417,14,8.21,1.4,1,17.65,restaurant,0
TXN113418,8,2.3,5.31,1,82.34,travel,0
TXN113419,14,1.41,2.42,1,186.74,restaurant,0
TXN113420,6,6.24,5.21,1,107.05,restaurant,0
TXN113421,11,3.83,3.77,1,39.75,entertainment,0
TXN113422,5,43.2,0.11,1,129.62,grocery,0
TXN113423,21,14.08,0.35,1,82.84,grocery,0
TXN113424,2,173.49,55.4,1,276.89,online_retail,1
TXN113425,17,21.29,7.86,1,34.3,grocery,0
TXN113426,22,9.04,15.67,0,41.24,online_retail,0
TXN113427,13,2.44,11.23,1,60.77,gas_station,0
TXN113428,14,6.54,2.52,1,18.85,grocery,0
TXN113429,12,7.41,10.19,1,50.15,pharmacy,0
TXN113430,14,9.3,2.37,0,54.73,grocery,0
TXN113431,15,6.65,4.56,1,80.33,grocery,0
TXN113432,8,11.66,2.22,0,73.82,grocery,0
TXN113433,6,4.82,0.88,1,49.3,grocery,0
TXN113434,12,7.14,2.97,1,29.17,gas_station,0
TXN113435,1,12.47,3.44,0,30.0,electronics,1
TXN113436,14,3.6,14.07,0,44.3,gas_station,0
TXN113437,18,5.41,0.92,1,120.44,grocery,0
TXN113438,18,2.81,5.95,1,70.69,gas_station,0
TXN113439,21,10.02,1.73,1,137.27,electronics,0
TXN113440,5,0.96,5.93,1,69.85,travel,0
TXN113441,10,21.42,2.16,1,55.15,entertainment,0
TXN113442,15,2.01,1.0,1,53.46,restaurant,0
TXN113443,11,0.82,9.36,1,162.14,electronics,0
TXN113444,0,33.94,14.26,0,32.54,online_retail,1
TXN113445,14,12.15,13.1,0,69.68,grocery,0
TXN113446,12,18.48,13.3,1,113.63,grocery,0
TXN113447,6,0.73,0.49,0,28.98,gas_station,0
TXN113448,14,6.41,8.52,0,109.89,travel,0
TXN113449,2,50.26,31.06,0,122.1,entertainment,1
TXN113450,9,6.96,2.81,1,117.55,online_retail,0
TXN113451,19,0.73,17.6,1,59.81,online_retail,0
TXN113452,16,6.37,9.09,1,137.11,gas_station,0
TXN113453,18,19.09,1.34,0,25.17,entertainment,0
TXN113454,10,1.67,4.12,1,2.65,online_retail,0
TXN113455,20,19.99,10.76,0,99.78,gas_station,0
TXN113456,15,1.66,2.77,1,53.59,online_retail,0
TXN113457,23,21.74,6.95,1,62.51,travel,0
TXN113458,17,2.6,6.53,1,79.29,entertainment,0
TXN113459,13,4.05,1.15,1,15.53,gas_station,0
TXN113460,17,11.44,1.05,1,6.86,restaurant,0
TXN113461,14,7.27,5.91,1,55.14,restaurant,0
TXN113462,10,0.99,7.42,1,20.54,grocery,0
TXN113463,8,10.13,1.2,1,89.18,electronics,0
